Date,3-Month,5-Year,10-Year,30-Year
2013-11-06,0.04500000178813934,1.3350000381469727,2.640000104904175,3.7690000534057617
2013-11-07,0.04800000041723251,1.312999963760376,2.61299991607666,3.7260000705718994
2013-11-08,0.052000001072883606,1.4170000553131104,2.746000051498413,3.8420000076293945
2013-11-11,0.052000001072883606,1.4149999618530273,2.750999927520752,3.8480000495910645
2013-11-12,0.057999998331069946,1.4500000476837158,2.7679998874664307,3.8550000190734863
2013-11-13,0.07000000029802322,1.3969999551773071,2.7249999046325684,3.8289999961853027
2013-11-14,0.06800000369548798,1.3370000123977661,2.7019999027252197,3.799999952316284
2013-11-15,0.07000000029802322,1.350000023841858,2.7090001106262207,3.8010001182556152
2013-11-18,0.06499999761581421,1.3200000524520874,2.677999973297119,3.7660000324249268
2013-11-19,0.07999999821186066,1.3580000400543213,2.7119998931884766,3.803999900817871
2013-11-20,0.07699999958276749,1.3600000143051147,2.7920000553131104,3.9049999713897705
2013-11-21,0.07000000029802322,1.3630000352859497,2.7839999198913574,3.882999897003174
2013-11-22,0.06499999761581421,1.3530000448226929,2.752000093460083,3.8380000591278076
2013-11-25,0.05999999865889549,1.3420000076293945,2.740999937057495,3.8359999656677246
2013-11-26,0.06800000369548798,1.3020000457763672,2.696000099182129,3.7850000858306885
2013-11-27,0.06300000101327896,1.3619999885559082,2.7360000610351562,3.812000036239624
2013-11-29,0.054999999701976776,1.3669999837875366,2.740999937057495,3.808000087738037
2013-12-02,0.05000000074505806,1.4210000038146973,2.8010001182556152,3.859999895095825
2013-12-03,0.03500000014901161,1.3910000324249268,2.7750000953674316,3.8369998931884766
2013-12-04,0.052000001072883606,1.4420000314712524,2.8410000801086426,3.9049999713897705
2013-12-05,0.04800000041723251,1.475000023841858,2.861999988555908,3.9140000343322754
2013-12-06,0.052000001072883606,1.5049999952316284,2.882999897003174,3.9170000553131104
2013-12-09,0.052000001072883606,1.496999979019165,2.8570001125335693,3.8889999389648438
2013-12-10,0.07000000029802322,1.4490000009536743,2.796999931335449,3.8289999961853027
2013-12-11,0.06800000369548798,1.4889999628067017,2.8440001010894775,3.880000114440918
2013-12-12,0.06300000101327896,1.531999945640564,2.877000093460083,3.8970000743865967
2013-12-13,0.05999999865889549,1.531999945640564,2.868000030517578,3.872999906539917
2013-12-16,0.057999998331069946,1.531000018119812,2.877000093460083,3.8949999809265137
2013-12-17,0.06300000101327896,1.4950000047683716,2.8429999351501465,3.871999979019165
2013-12-18,0.05999999865889549,1.5149999856948853,2.884999990463257,3.9130001068115234
2013-12-19,0.057999998331069946,1.6440000534057617,2.924999952316284,3.9010000228881836
2013-12-20,0.054999999701976776,1.6699999570846558,2.88700008392334,3.8239998817443848
2013-12-23,0.057999998331069946,1.6929999589920044,2.928999900817871,3.8440001010894775
2013-12-24,0.06800000369548798,1.7410000562667847,2.9830000400543213,3.9010000228881836
2013-12-26,0.05999999865889549,1.7410000562667847,2.990000009536743,3.9210000038146973
2013-12-27,0.057999998331069946,1.74399995803833,3.00600004196167,3.943000078201294
2013-12-30,0.054999999701976776,1.7109999656677246,2.9760000705718994,3.9070000648498535
2013-12-31,0.06300000101327896,1.7480000257492065,3.0260000228881836,3.9639999866485596
2014-01-02,0.057999998331069946,1.715999960899353,2.984999895095825,3.9189999103546143
2014-01-03,0.057999998331069946,1.7269999980926514,2.994999885559082,3.930000066757202
2014-01-06,0.04500000178813934,1.6970000267028809,2.9609999656677246,3.8980000019073486
2014-01-07,0.0430000014603138,1.6740000247955322,2.937000036239624,3.88100004196167
2014-01-08,0.03999999910593033,1.7599999904632568,2.993000030517578,3.9030001163482666
2014-01-09,0.032999999821186066,1.7450000047683716,2.9630000591278076,3.872999906539917
